ForceDecks Raw Data Export,2.0
Weight,"73,6"
Frequency,1000
Recording Date,2024-10-08T10:51:16
Recording Info,ForceDecks;2.0.8587
Data Source,"ForceDecks;FD42-240723-FW2R7-HW1R2,0013,FD42-FW2R7-HW1R2,0011"
Analysis Date,2024-10-08T15:02:33
AthleteId,63d28e82-8a2d-4348-b89f-10cf2723fc18

Time,Z Left,COPX Left,COPY Left,Z Right,COPX Right,COPY Right,,Fz1 Left,Fz2 Left,Fz3 Left,Fz4 Left,Fz1 Right,Fz2 Right,Fz3 Right,Fz4 Right
0,"-1,346154",0,0,"0,567308",0,0,,"4,469611","-6,382953","5,658951","-5,091762","-23,268281","24,765788","-24,360161","23,429962"
"0,001","0,903846",0,0,"-0,182692",0,0,,"5,469611","-4,382953","4,908951","-5,091762","-24,268281","23,765788","-24,360161","24,679962"
"0,002","0,153846",0,0,"0,067308",0,0,,"5,469611","-5,632953","5,908951","-5,591762","-24,268281","23,015788","-23,110161","24,429962"
"0,003","0,153846",0,0,"0,067308",0,0,,"5,219611","-5,632953","5,658951","-5,091762","-23,518281","24,015788","-25,360161","24,929962"
"0,004","0,903846",0,0,"1,567308",0,0,,"5,719611","-4,882953","5,158951","-5,091762","-23,768281","24,765788","-23,860161","24,429962"
"0,005","-1,846154",0,0,"-0,182692",0,0,,"4,969611","-6,132953","5,158951","-5,841762","-24,018281","23,515788","-23,860161","24,179962"
"0,006","-1,096154",0,0,"-0,432692",0,0,,"5,219611","-5,382953","5,408951","-6,341762","-23,518281","24,015788","-25,360161","24,429962"
"0,007","1,653846",0,0,"0,067308",0,0,,"5,469611","-4,882953","6,158951","-5,091762","-23,768281","24,015788","-24,610161","24,429962"
"0,008","0,903846",0,0,"1,567308",0,0,,"6,469611","-5,632953","4,908951","-4,841762","-23,768281","23,515788","-23,610161","25,429962"
"0,009","0,653846",0,0,"0,317308",0,0,,"6,219611","-5,882953","5,158951","-4,841762","-24,268281","24,265788","-24,360161","24,679962"
"0,01","1,653846",0,0,"0,567308",0,0,,"5,969611","-5,632953","6,408951","-5,091762","-23,768281","24,265788","-24,110161","24,179962"
"0,011","0,903846",0,0,"-1,182692",0,0,,"6,219611","-5,132953","5,408951","-5,591762","-24,268281","23,515788","-24,360161","23,929962"
"0,012","0,403846",0,0,"-0,932692",0,0,,"4,969611","-4,882953","5,408951","-5,091762","-25,018281","24,265788","-24,610161","24,429962"
"0,013","-0,846154",0,0,"-0,682692",0,0,,"5,469611","-6,382953","5,408951","-5,341762","-23,768281","23,765788","-24,110161","23,429962"
"0,014","0,653846",0,0,"0,567308",0,0,,"5,719611","-5,882953","5,658951","-4,841762","-24,018281","23,515788","-23,110161","24,179962"
"0,015","0,903846",0,0,"-0,182692",0,0,,"5,219611","-5,132953","5,658951","-4,841762","-24,018281","23,515788","-23,860161","24,179962"
"0,016","-0,346154",0,0,"-1,432692",0,0,,"5,719611","-5,382953","5,658951","-6,341762","-23,768281","23,015788","-24,360161","23,679962"
"0,017","0,403846",0,0,"-0,432692",0,0,,"5,969611","-6,132953","5,908951","-5,341762","-25,018281","24,265788","-24,360161","24,679962"
"0,018","0,653846",0,0,"-0,182692",0,0,,"5,969611","-5,632953","5,158951","-4,841762","-24,268281","23,515788","-23,610161","24,179962"
"0,019","0,153846",0,0,"1,067308",0,0,,"5,969611","-5,882953","5,658951","-5,591762","-23,518281","24,265788","-24,360161","24,679962"
"0,02","-0,346154",0,0,"2,067308",0,0,,"5,469611","-5,132953","5,158951","-5,841762","-23,268281","24,265788","-23,610161","24,679962"
"0,021","-0,096154",0,0,"-2,182692",0,0,,"5,969611","-5,882953","5,658951","-5,841762","-24,268281","23,765788","-24,610161","22,929962"
"0,022","-0,096154",0,0,"-0,432692",0,0,,"5,969611","-5,882953","5,158951","-5,341762","-24,018281","23,765788","-24,860161","24,679962"
"0,023","1,403846",0,0,"-0,432692",0,0,,"5,969611","-4,382953","5,408951","-5,591762","-23,768281","24,265788","-25,110161","24,179962"
"0,024","0,153846",0,0,"0,067308",0,0,,"6,969611","-5,882953","5,408951","-6,341762","-24,268281","24,265788","-24,360161","24,429962"
"0,025","1,403846",0,0,"-0,932692",0,0,,"5,969611","-4,882953","5,408951","-5,091762","-24,268281","23,515788","-24,360161","24,179962"
"0,026","-0,346154",0,0,"0,067308",0,0,,"5,469611","-5,632953","5,408951","-5,591762","-24,768281","25,015788","-24,360161","24,179962"
"0,027","-0,846154",0,0,"1,317308",0,0,,"4,969611","-5,632953","5,408951","-5,591762","-24,268281","24,765788","-23,360161","24,179962"
"0,028","-1,846154",0,0,"1,067308",0,0,,"4,969611","-5,632953","5,158951","-6,341762","-24,018281","24,515788","-23,610161","24,179962"
"0,029","-0,596154",0,0,"1,317308",0,0,,"4,969611","-5,382953","4,908951","-5,091762","-23,768281","24,765788","-23,860161","24,179962"
"0,03","1,903846",0,0,"0,317308",0,0,,"6,219611","-5,382953","5,908951","-4,841762","-23,268281","23,515788","-24,360161","24,429962"
"0,031","0,903846",0,0,"1,567308",0,0,,"5,719611","-5,632953","5,408951","-4,591762","-24,018281","24,265788","-23,110161","24,429962"
"0,032","1,403846",0,0,"0,567308",0,0,,"5,719611","-5,632953","6,408951","-5,091762","-24,268281","24,265788","-24,110161","24,679962"
"0,033","0,903846",0,0,"0,567308",0,0,,"5,219611","-5,132953","6,158951","-5,341762","-23,768281","24,265788","-23,860161","23,929962"
"0,034","-1,346154",0,0,"1,817308",0,0,,"5,219611","-6,132953","5,158951","-5,591762","-23,268281","23,265788","-22,860161","24,679962"
"0,035","0,903846",0,0,"-0,432692",0,0,,"6,469611","-5,632953","5,158951","-5,091762","-24,268281","24,015788","-24,860161","24,679962"
"0,036","2,153846",0,0,"-0,432692",0,0,,"6,219611","-5,132953","6,408951","-5,341762","-23,768281","23,515788","-24,360161","24,179962"
"0,037","0,403846",0,0,"1,567308",0,0,,"5,969611","-5,382953","5,158951","-5,341762","-23,268281","25,265788","-24,360161","23,929962"
"0,038","0,403846",0,0,"1,817308",0,0,,"6,469611","-4,882953","5,158951","-6,341762","-23,518281","24,515788","-24,360161","25,179962"
"0,039","-0,346154",0,0,"0,317308",0,0,,"5,469611","-5,632953","4,908951","-5,091762","-23,018281","24,015788","-23,860161","23,179962"
"0,04","0,903846",0,0,"1,317308",0,0,,"5,719611","-5,132953","5,408951","-5,091762","-24,018281","25,015788","-23,860161","24,179962"
"0,041","-0,346154",0,0,"-0,182692",0,0,,"4,719611","-5,132953","5,158951","-5,091762","-23,768281","23,265788","-24,110161","24,429962"
"0,042","0,903846",0,0,"0,067308",0,0,,"6,969611","-5,632953","5,408951","-5,841762","-24,268281","24,015788","-24,110161","24,429962"
"0,043","0,403846",0,0,"0,567308",0,0,,"5,969611","-5,382953","5,908951","-6,091762","-23,768281","24,265788","-24,360161","24,429962"
"0,044","-1,346154",0,0,"0,817308",0,0,,"5,719611","-6,382953","5,158951","-5,841762","-23,768281","24,015788","-23,610161","24,179962"
"0,045","-0,846154",0,0,"0,317308",0,0,,"5,219611","-5,632953","5,158951","-5,591762","-23,768281","24,515788","-24,360161","23,929962"
"0,046","-0,096154",0,0,"-0,432692",0,0,,"5,969611","-6,382953","5,908951","-5,591762","-24,268281","23,515788","-24,360161","24,679962"
"0,047","0,153846",0,0,"-0,432692",0,0,,"6,469611","-5,632953","4,908951","-5,591762","-24,018281","24,015788","-24,360161","23,929962"
"0,048","-0,846154",0,0,"0,567308",0,0,,"5,469611","-6,132953","5,158951","-5,341762","-23,768281","24,015788","-24,110161","24,429962"
